N,D,patch,species,env,time,dispersal,germination,survival
28,11,35,21,0.7107927143673487,2000,0.6250551925273976,0.7,1
14,4,35,31,0.7107927143673487,2000,0.6250551925273976,0.7,1
5,9,35,10,0.7107927143673487,2000,0.7906043210907702,0.7,1
29,16,35,21,0.7107927143673487,2000,0.7906043210907702,0.7,1
7,2,35,31,0.7107927143673487,2000,0.7906043210907702,0.7,1
11,12,35,10,0.7107927143673487,2000,1,0.7,1
24,8,35,21,0.7107927143673487,2000,1,0.7,1
7,3,35,31,0.7107927143673487,2000,1,0.7,1
19,1,36,18,0.4885872277604646,2000,1e-5,0.4,0.1
23,1,36,30,0.4885872277604646,2000,2.0235896477251556e-5,0.4,0.1
16,1,36,27,0.4885872277604646,2000,2.559547922699533e-5,0.4,0.1
19,3,36,18,0.4885872277604646,2000,3.237457542817647e-5,0.4,0.1
26,6,36,23,0.4885872277604646,2000,5.1794746792312125e-5,0.4,0.1
37,4,36,23,0.4885872277604646,2000,6.55128556859551e-5,0.4,0.1
16,2,36,31,0.4885872277604646,2000,8.286427728546843e-5,0.4,0.1
28,2,36,22,0.4885872277604646,2000,1.0481131341546853e-4,0.4,0.1
20,1,36,23,0.4885872277604646,2000,1.3257113655901095e-4,0.4,0.1
19,1,36,29,0.4885872277604646,2000,2.682695795279727e-4,0.4,0.1
9,1,36,22,0.4885872277604646,2000,3.39322177189533e-4,0.4,0.1
27,4,36,23,0.4885872277604646,2000,4.2919342601287783e-4,0.4,0.1
28,2,36,22,0.4885872277604646,2000,5.428675439323859e-4,0.4,0.1
31,4,36,19,0.4885872277604646,2000,0.0013894954943731374,0.4,0.1
21,1,36,22,0.4885872277604646,2000,0.001757510624854793,0.4,0.1
7,1,36,25,0.4885872277604646,2000,0.0022229964825261957,0.4,0.1
34,2,36,17,0.4885872277604646,2000,0.002811768697974231,0.4,0.1
20,2,36,17,0.4885872277604646,2000,0.0035564803062231283,0.4,0.1
13,1,36,17,0.4885872277604646,2000,0.004498432668969444,0.4,0.1
4,1,36,22,0.4885872277604646,2000,0.004498432668969444,0.4,0.1
24,2,36,17,0.4885872277604646,2000,0.005689866029018299,0.4,0.1
20,1,36,17,0.4885872277604646,2000,0.0071968567300115215,0.4,0.1
32,3,36,27,0.4885872277604646,2000,0.009102981779915217,0.4,0.1
8,1,36,10,0.4885872277604646,2000,0.011513953993264481,0.4,0.1
18,2,36,19,0.4885872277604646,2000,0.014563484775012445,0.4,0.1
0,1,36,23,0.4885872277604646,2000,0.018420699693267165,0.4,0.1
21,1,36,10,0.4885872277604646,2000,0.023299518105153717,0.4,0.1
11,1,36,10,0.4885872277604646,2000,0.029470517025518096,0.4,0.1
6,1,36,23,0.4885872277604646,2000,0.04714866363457394,0.4,0.1
14,1,36,23,0.4885872277604646,2000,0.05963623316594643,0.4,0.1
17,1,36,17,0.4885872277604646,2000,0.09540954763499944,0.4,0.1
12,2,36,17,0.4885872277604646,2000,0.1206792640639329,0.4,0.1
5,1,36,10,0.4885872277604646,2000,0.15264179671752334,0.4,0.1
8,1,36,8,0.4885872277604646,2000,0.244205309454865,0.4,0.1
6,1,36,17,0.4885872277604646,2000,0.244205309454865,0.4,0.1
12,1,36,20,0.4885872277604646,2000,0.30888435964774846,0.4,0.1
12,2,36,22,0.4885872277604646,2000,0.3906939937054621,0.4,0.1
9,2,36,17,0.4885872277604646,2000,0.49417133613238384,0.4,0.1
14,1,36,21,0.4885872277604646,2000,0.6250551925273976,0.4,0.1
2,1,36,17,0.4885872277604646,2000,0.7906043210907702,0.4,0.1
41,1,36,28,0.4885872277604646,2000,1e-5,0.7,0.1
52,2,36,18,0.4885872277604646,2000,1.2648552168552958e-5,0.7,0.1
46,3,36,30,0.4885872277604646,2000,1.5998587196060572e-5,0.7,0.1
45,3,36,29,0.4885872277604646,2000,2.0235896477251556e-5,0.7,0.1
48,1,36,24,0.4885872277604646,2000,2.559547922699533e-5,0.7,0.1
31,2,36,20,0.4885872277604646,2000,4.094915062380427e-5,0.7,0.1
65,1,36,23,0.4885872277604646,2000,5.1794746792312125e-5,0.7,0.1
45,2,36,23,0.4885872277604646,2000,8.286427728546843e-5,0.7,0.1
43,2,36,23,0.4885872277604646,2000,1.0481131341546853e-4,0.7,0.1
63,2,36,19,0.4885872277604646,2000,1.6768329368110083e-4,0.7,0.1
44,2,36,17,0.4885872277604646,2000,2.1209508879201905e-4,0.7,0.1
39,2,36,27,0.4885872277604646,2000,2.682695795279727e-4,0.7,0.1
51,1,36,21,0.4885872277604646,2000,3.39322177189533e-4,0.7,0.1
40,2,36,17,0.4885872277604646,2000,4.2919342601287783e-4,0.7,0.1
38,1,36,22,0.4885872277604646,2000,5.428675439323859e-4,0.7,0.1
30,1,36,17,0.4885872277604646,2000,6.866488450042998e-4,0.7,0.1
69,2,36,17,0.4885872277604646,2000,8.68511373751353e-4,0.7,0.1
53,3,36,17,0.4885872277604646,2000,0.0010985411419875584,0.7,0.1
47,2,36,19,0.4885872277604646,2000,0.0013894954943731374,0.7,0.1
54,1,36,21,0.4885872277604646,2000,0.0035564803062231283,0.7,0.1
32,1,36,27,0.4885872277604646,2000,0.0035564803062231283,0.7,0.1
30,1,36,21,0.4885872277604646,2000,0.005689866029018299,0.7,0.1
31,1,36,27,0.4885872277604646,2000,0.005689866029018299,0.7,0.1
42,1,36,15,0.4885872277604646,2000,0.0071968567300115215,0.7,0.1
38,1,36,19,0.4885872277604646,2000,0.009102981779915217,0.7,0.1
54,1,36,21,0.4885872277604646,2000,0.011513953993264481,0.7,0.1
55,2,36,10,0.4885872277604646,2000,0.018420699693267165,0.7,0.1
26,1,36,21,0.4885872277604646,2000,0.029470517025518096,0.7,0.1
38,1,36,21,0.4885872277604646,2000,0.037275937203149416,0.7,0.1
50,1,36,23,0.4885872277604646,2000,0.04714866363457394,0.7,0.1
27,1,36,21,0.4885872277604646,2000,0.05963623316594643,0.7,0.1
33,2,36,21,0.4885872277604646,2000,0.07543120063354623,0.7,0.1
35,1,36,27,0.4885872277604646,2000,0.07543120063354623,0.7,0.1
17,1,36,10,0.4885872277604646,2000,0.09540954763499944,0.7,0.1
27,1,36,21,0.4885872277604646,2000,0.09540954763499944,0.7,0.1
34,1,36,21,0.4885872277604646,2000,0.1206792640639329,0.7,0.1
11,1,36,10,0.4885872277604646,2000,0.15264179671752334,0.7,0.1
41,2,36,21,0.4885872277604646,2000,0.15264179671752334,0.7,0.1
28,1,36,21,0.4885872277604646,2000,0.244205309454865,0.7,0.1
26,1,36,21,0.4885872277604646,2000,0.30888435964774846,0.7,0.1
32,2,36,27,0.4885872277604646,2000,0.30888435964774846,0.7,0.1
20,1,36,21,0.4885872277604646,2000,0.3906939937054621,0.7,0.1
30,4,36,21,0.4885872277604646,2000,0.49417133613238384,0.7,0.1
15,1,36,31,0.4885872277604646,2000,0.6250551925273976,0.7,0.1
29,2,36,21,0.4885872277604646,2000,0.7906043210907702,0.7,0.1
10,1,36,31,0.4885872277604646,2000,0.7906043210907702,0.7,0.1
30,2,36,21,0.4885872277604646,2000,1,0.7,0.1
11,1,36,31,0.4885872277604646,2000,1,0.7,0.1
14,3,36,27,0.4885872277604646,2000,1e-5,0.4,0.4
26,7,36,22,0.4885872277604646,2000,1.2648552168552958e-5,0.4,0.4
20,5,36,32,0.4885872277604646,2000,1.5998587196060572e-5,0.4,0.4
24,6,36,37,0.4885872277604646,2000,2.0235896477251556e-5,0.4,0.4
14,5,36,37,0.4885872277604646,2000,2.559547922699533e-5,0.4,0.4
16,9,36,40,0.4885872277604646,2000,3.237457542817647e-5,0.4,0.4
28,5,36,22,0.4885872277604646,2000,4.094915062380427e-5,0.4,0.4
19,4,36,26,0.4885872277604646,2000,5.1794746792312125e-5,0.4,0.4
18,6,36,36,0.4885872277604646,2000,6.55128556859551e-5,0.4,0.4
11,7,36,38,0.4885872277604646,2000,8.286427728546843e-5,0.4,0.4
17,7,36,31,0.4885872277604646,2000,1.0481131341546853e-4,0.4,0.4
32,6,36,27,0.4885872277604646,2000,1.3257113655901095e-4,0.4,0.4
13,4,36,28,0.4885872277604646,2000,1.6768329368110083e-4,0.4,0.4
17,2,36,17,0.4885872277604646,2000,2.1209508879201905e-4,0.4,0.4
20,7,36,17,0.4885872277604646,2000,2.682695795279727e-4,0.4,0.4
26,7,36,22,0.4885872277604646,2000,3.39322177189533e-4,0.4,0.4
29,11,36,32,0.4885872277604646,2000,4.2919342601287783e-4,0.4,0.4
16,7,36,23,0.4885872277604646,2000,5.428675439323859e-4,0.4,0.4
18,4,36,19,0.4885872277604646,2000,6.866488450042998e-4,0.4,0.4
24,11,36,19,0.4885872277604646,2000,8.68511373751353e-4,0.4,0.4
23,8,36,21,0.4885872277604646,2000,0.0010985411419875584,0.4,0.4
15,6,36,17,0.4885872277604646,2000,0.0013894954943731374,0.4,0.4
20,7,36,17,0.4885872277604646,2000,0.001757510624854793,0.4,0.4
12,4,36,17,0.4885872277604646,2000,0.0022229964825261957,0.4,0.4
16,4,36,22,0.4885872277604646,2000,0.0022229964825261957,0.4,0.4
16,3,36,21,0.4885872277604646,2000,0.002811768697974231,0.4,0.4
14,8,36,17,0.4885872277604646,2000,0.0035564803062231283,0.4,0.4
19,5,36,19,0.4885872277604646,2000,0.004498432668969444,0.4,0.4
19,8,36,17,0.4885872277604646,2000,0.005689866029018299,0.4,0.4
16,2,36,21,0.4885872277604646,2000,0.0071968567300115215,0.4,0.4
15,14,36,27,0.4885872277604646,2000,0.0071968567300115215,0.4,0.4
29,5,36,22,0.4885872277604646,2000,0.009102981779915217,0.4,0.4
27,6,36,14,0.4885872277604646,2000,0.014563484775012445,0.4,0.4
5,3,36,10,0.4885872277604646,2000,0.018420699693267165,0.4,0.4
20,4,36,22,0.4885872277604646,2000,0.018420699693267165,0.4,0.4
4,2,36,10,0.4885872277604646,2000,0.023299518105153717,0.4,0.4
18,6,36,19,0.4885872277604646,2000,0.023299518105153717,0.4,0.4
33,11,36,21,0.4885872277604646,2000,0.029470517025518096,0.4,0.4
6,2,36,10,0.4885872277604646,2000,0.037275937203149416,0.4,0.4
32,5,36,19,0.4885872277604646,2000,0.037275937203149416,0.4,0.4
13,2,36,10,0.4885872277604646,2000,0.04714866363457394,0.4,0.4
17,6,36,31,0.4885872277604646,2000,0.04714866363457394,0.4,0.4
12,7,36,19,0.4885872277604646,2000,0.05963623316594643,0.4,0.4
9,2,36,22,0.4885872277604646,2000,0.05963623316594643,0.4,0.4
0,1,36,29,0.4885872277604646,2000,0.05963623316594643,0.4,0.4
4,1,36,10,0.4885872277604646,2000,0.07543120063354623,0.4,0.4
22,6,36,19,0.4885872277604646,2000,0.07543120063354623,0.4,0.4
21,9,36,8,0.4885872277604646,2000,0.09540954763499944,0.4,0.4
19,5,36,21,0.4885872277604646,2000,0.1206792640639329,0.4,0.4
16,4,36,27,0.4885872277604646,2000,0.1206792640639329,0.4,0.4
18,6,36,21,0.4885872277604646,2000,0.15264179671752334,0.4,0.4
10,4,36,31,0.4885872277604646,2000,0.15264179671752334,0.4,0.4
9,1,36,10,0.4885872277604646,2000,0.19306977288832497,0.4,0.4
20,11,36,19,0.4885872277604646,2000,0.19306977288832497,0.4,0.4
19,12,36,21,0.4885872277604646,2000,0.244205309454865,0.4,0.4
5,1,36,10,0.4885872277604646,2000,0.30888435964774846,0.4,0.4
18,8,36,21,0.4885872277604646,2000,0.30888435964774846,0.4,0.4
14,9,36,19,0.4885872277604646,2000,0.3906939937054621,0.4,0.4
2,1,36,10,0.4885872277604646,2000,0.49417133613238384,0.4,0.4
11,2,36,21,0.4885872277604646,2000,0.49417133613238384,0.4,0.4
3,2,36,31,0.4885872277604646,2000,0.49417133613238384,0.4,0.4
16,5,36,21,0.4885872277604646,2000,0.6250551925273976,0.4,0.4
7,7,36,31,0.4885872277604646,2000,0.6250551925273976,0.4,0.4
12,7,36,10,0.4885872277604646,2000,0.7906043210907702,0.4,0.4
4,1,36,31,0.4885872277604646,2000,0.7906043210907702,0.4,0.4
13,4,36,21,0.4885872277604646,2000,1,0.4,0.4
10,1,36,31,0.4885872277604646,2000,1,0.4,0.4
37,11,36,26,0.4885872277604646,2000,1e-5,0.7,0.4
62,6,36,22,0.4885872277604646,2000,1.2648552168552958e-5,0.7,0.4
36,4,36,27,0.4885872277604646,2000,1.5998587196060572e-5,0.7,0.4
29,2,36,21,0.4885872277604646,2000,2.0235896477251556e-5,0.7,0.4
41,4,36,27,0.4885872277604646,2000,2.0235896477251556e-5,0.7,0.4
42,4,36,21,0.4885872277604646,2000,2.559547922699533e-5,0.7,0.4
26,11,36,27,0.4885872277604646,2000,2.559547922699533e-5,0.7,0.4
45,6,36,27,0.4885872277604646,2000,3.237457542817647e-5,0.7,0.4
59,12,36,28,0.4885872277604646,2000,4.094915062380427e-5,0.7,0.4
44,4,36,19,0.4885872277604646,2000,5.1794746792312125e-5,0.7,0.4
42,8,36,22,0.4885872277604646,2000,6.55128556859551e-5,0.7,0.4
40,5,36,26,0.4885872277604646,2000,8.286427728546843e-5,0.7,0.4
47,3,36,31,0.4885872277604646,2000,1.0481131341546853e-4,0.7,0.4
50,10,36,10,0.4885872277604646,2000,1.3257113655901095e-4,0.7,0.4
58,5,36,23,0.4885872277604646,2000,1.6768329368110083e-4,0.7,0.4
28,7,36,21,0.4885872277604646,2000,2.1209508879201905e-4,0.7,0.4
65,7,36,17,0.4885872277604646,2000,2.682695795279727e-4,0.7,0.4
54,6,36,21,0.4885872277604646,2000,3.39322177189533e-4,0.7,0.4
60,8,36,17,0.4885872277604646,2000,4.2919342601287783e-4,0.7,0.4
39,10,36,17,0.4885872277604646,2000,5.428675439323859e-4,0.7,0.4
52,5,36,22,0.4885872277604646,2000,6.866488450042998e-4,0.7,0.4
33,2,36,17,0.4885872277604646,2000,8.68511373751353e-4,0.7,0.4
33,7,36,23,0.4885872277604646,2000,8.68511373751353e-4,0.7,0.4
7,1,36,17,0.4885872277604646,2000,0.0010985411419875584,0.7,0.4
40,6,36,22,0.4885872277604646,2000,0.0010985411419875584,0.7,0.4
53,11,36,10,0.4885872277604646,2000,0.0013894954943731374,0.7,0.4
26,3,36,10,0.4885872277604646,2000,0.001757510624854793,0.7,0.4
30,3,36,22,0.4885872277604646,2000,0.001757510624854793,0.7,0.4
28,3,36,21,0.4885872277604646,2000,0.0022229964825261957,0.7,0.4
33,3,36,27,0.4885872277604646,2000,0.0022229964825261957,0.7,0.4
23,4,36,15,0.4885872277604646,2000,0.002811768697974231,0.7,0.4
31,3,36,24,0.4885872277604646,2000,0.002811768697974231,0.7,0.4
38,3,36,10,0.4885872277604646,2000,0.0035564803062231283,0.7,0.4
4,3,36,22,0.4885872277604646,2000,0.0035564803062231283,0.7,0.4
26,5,36,17,0.4885872277604646,2000,0.004498432668969444,0.7,0.4
25,1,36,23,0.4885872277604646,2000,0.004498432668969444,0.7,0.4
27,5,36,10,0.4885872277604646,2000,0.005689866029018299,0.7,0.4
21,3,36,22,0.4885872277604646,2000,0.005689866029018299,0.7,0.4
56,10,36,16,0.4885872277604646,2000,0.0071968567300115215,0.7,0.4
43,6,36,22,0.4885872277604646,2000,0.009102981779915217,0.7,0.4
41,7,36,10,0.4885872277604646,2000,0.011513953993264481,0.7,0.4
7,1,36,17,0.4885872277604646,2000,0.011513953993264481,0.7,0.4
20,3,36,22,0.4885872277604646,2000,0.011513953993264481,0.7,0.4
46,5,36,23,0.4885872277604646,2000,0.014563484775012445,0.7,0.4
48,3,36,25,0.4885872277604646,2000,0.018420699693267165,0.7,0.4
36,2,36,21,0.4885872277604646,2000,0.023299518105153717,0.7,0.4
54,8,36,17,0.4885872277604646,2000,0.029470517025518096,0.7,0.4
3,2,36,10,0.4885872277604646,2000,0.037275937203149416,0.7,0.4
45,10,36,21,0.4885872277604646,2000,0.037275937203149416,0.7,0.4
45,7,36,19,0.4885872277604646,2000,0.04714866363457394,0.7,0.4
48,6,36,21,0.4885872277604646,2000,0.05963623316594643,0.7,0.4
25,6,36,21,0.4885872277604646,2000,0.07543120063354623,0.7,0.4
37,7,36,27,0.4885872277604646,2000,0.07543120063354623,0.7,0.4
25,5,36,21,0.4885872277604646,2000,0.09540954763499944,0.7,0.4
27,3,36,27,0.4885872277604646,2000,0.09540954763499944,0.7,0.4
35,8,36,21,0.4885872277604646,2000,0.1206792640639329,0.7,0.4
8,1,36,10,0.4885872277604646,2000,0.15264179671752334,0.7,0.4
27,1,36,21,0.4885872277604646,2000,0.15264179671752334,0.7,0.4
42,4,36,21,0.4885872277604646,2000,0.19306977288832497,0.7,0.4
9,2,36,31,0.4885872277604646,2000,0.19306977288832497,0.7,0.4
38,6,36,21,0.4885872277604646,2000,0.244205309454865,0.7,0.4
28,5,36,27,0.4885872277604646,2000,0.244205309454865,0.7,0.4
16,6,36,21,0.4885872277604646,2000,0.30888435964774846,0.7,0.4
25,2,36,27,0.4885872277604646,2000,0.30888435964774846,0.7,0.4
5,1,36,10,0.4885872277604646,2000,0.3906939937054621,0.7,0.4
35,11,36,21,0.4885872277604646,2000,0.3906939937054621,0.7,0.4
12,1,36,10,0.4885872277604646,2000,0.49417133613238384,0.7,0.4
21,5,36,21,0.4885872277604646,2000,0.49417133613238384,0.7,0.4
17,5,36,31,0.4885872277604646,2000,0.49417133613238384,0.7,0.4
13,2,36,10,0.4885872277604646,2000,0.6250551925273976,0.7,0.4
26,4,36,21,0.4885872277604646,2000,0.6250551925273976,0.7,0.4
7,2,36,31,0.4885872277604646,2000,0.6250551925273976,0.7,0.4
12,2,36,10,0.4885872277604646,2000,0.7906043210907702,0.7,0.4
23,4,36,21,0.4885872277604646,2000,0.7906043210907702,0.7,0.4
8,1,36,31,0.4885872277604646,2000,0.7906043210907702,0.7,0.4
21,3,36,21,0.4885872277604646,2000,1,0.7,0.4
30,3,36,27,0.4885872277604646,2000,1,0.7,0.4
0,1,36,24,0.4885872277604646,2000,0.3906939937054621,0.1,0.7
2,2,36,27,0.4885872277604646,2000,0.49417133613238384,0.1,0.7
0,2,36,28,0.4885872277604646,2000,0.6250551925273976,0.1,0.7
4,4,36,22,0.4885872277604646,2000,0.7906043210907702,0.1,0.7
1,4,36,22,0.4885872277604646,2000,1,0.1,0.7
17,22,36,34,0.4885872277604646,2000,1e-5,0.4,0.7
25,19,36,36,0.4885872277604646,2000,1.2648552168552958e-5,0.4,0.7
29,18,36,23,0.4885872277604646,2000,1.5998587196060572e-5,0.4,0.7
24,11,36,35,0.4885872277604646,2000,2.0235896477251556e-5,0.4,0.7
20,25,36,36,0.4885872277604646,2000,2.559547922699533e-5,0.4,0.7
21,23,36,22,0.4885872277604646,2000,3.237457542817647e-5,0.4,0.7
34,15,36,29,0.4885872277604646,2000,4.094915062380427e-5,0.4,0.7
30,9,36,24,0.4885872277604646,2000,5.1794746792312125e-5,0.4,0.7
35,29,36,25,0.4885872277604646,2000,6.55128556859551e-5,0.4,0.7
20,19,36,23,0.4885872277604646,2000,8.286427728546843e-5,0.4,0.7
36,23,36,28,0.4885872277604646,2000,1.0481131341546853e-4,0.4,0.7
27,17,36,22,0.4885872277604646,2000,1.3257113655901095e-4,0.4,0.7
25,23,36,27,0.4885872277604646,2000,1.6768329368110083e-4,0.4,0.7
23,15,36,22,0.4885872277604646,2000,2.1209508879201905e-4,0.4,0.7
0,2,36,17,0.4885872277604646,2000,2.682695795279727e-4,0.4,0.7
30,16,36,24,0.4885872277604646,2000,2.682695795279727e-4,0.4,0.7
26,19,36,22,0.4885872277604646,2000,3.39322177189533e-4,0.4,0.7
26,18,36,22,0.4885872277604646,2000,4.2919342601287783e-4,0.4,0.7
31,16,36,22,0.4885872277604646,2000,5.428675439323859e-4,0.4,0.7
21,16,36,23,0.4885872277604646,2000,6.866488450042998e-4,0.4,0.7
22,20,36,23,0.4885872277604646,2000,8.68511373751353e-4,0.4,0.7
29,23,36,17,0.4885872277604646,2000,0.0010985411419875584,0.4,0.7
12,6,36,10,0.4885872277604646,2000,0.0013894954943731374,0.4,0.7
26,16,36,22,0.4885872277604646,2000,0.0013894954943731374,0.4,0.7
19,12,36,17,0.4885872277604646,2000,0.001757510624854793,0.4,0.7
3,4,36,22,0.4885872277604646,2000,0.001757510624854793,0.4,0.7
7,1,36,23,0.4885872277604646,2000,0.001757510624854793,0.4,0.7
27,17,36,17,0.4885872277604646,2000,0.0022229964825261957,0.4,0.7
14,9,36,17,0.4885872277604646,2000,0.002811768697974231,0.4,0.7
23,13,36,23,0.4885872277604646,2000,0.002811768697974231,0.4,0.7
29,11,36,25,0.4885872277604646,2000,0.0035564803062231283,0.4,0.7
14,18,36,10,0.4885872277604646,2000,0.004498432668969444,0.4,0.7
11,7,36,22,0.4885872277604646,2000,0.004498432668969444,0.4,0.7
30,23,36,21,0.4885872277604646,2000,0.005689866029018299,0.4,0.7
14,11,36,10,0.4885872277604646,2000,0.0071968567300115215,0.4,0.7
18,9,36,22,0.4885872277604646,2000,0.0071968567300115215,0.4,0.7
7,4,36,17,0.4885872277604646,2000,0.009102981779915217,0.4,0.7
33,28,36,23,0.4885872277604646,2000,0.009102981779915217,0.4,0.7
19,11,36,21,0.4885872277604646,2000,0.011513953993264481,0.4,0.7
18,8,36,27,0.4885872277604646,2000,0.011513953993264481,0.4,0.7
23,12,36,17,0.4885872277604646,2000,0.014563484775012445,0.4,0.7
20,6,36,23,0.4885872277604646,2000,0.014563484775012445,0.4,0.7
18,11,36,10,0.4885872277604646,2000,0.018420699693267165,0.4,0.7
16,9,36,22,0.4885872277604646,2000,0.018420699693267165,0.4,0.7
4,1,36,10,0.4885872277604646,2000,0.023299518105153717,0.4,0.7
14,15,36,17,0.4885872277604646,2000,0.023299518105153717,0.4,0.7
6,3,36,21,0.4885872277604646,2000,0.023299518105153717,0.4,0.7
11,10,36,10,0.4885872277604646,2000,0.029470517025518096,0.4,0.7
26,11,36,22,0.4885872277604646,2000,0.029470517025518096,0.4,0.7
2,1,36,8,0.4885872277604646,2000,0.037275937203149416,0.4,0.7
5,6,36,17,0.4885872277604646,2000,0.037275937203149416,0.4,0.7
18,15,36,22,0.4885872277604646,2000,0.037275937203149416,0.4,0.7
12,17,36,10,0.4885872277604646,2000,0.04714866363457394,0.4,0.7
20,15,36,19,0.4885872277604646,2000,0.04714866363457394,0.4,0.7
20,19,36,17,0.4885872277604646,2000,0.05963623316594643,0.4,0.7
19,15,36,14,0.4885872277604646,2000,0.07543120063354623,0.4,0.7
17,14,36,20,0.4885872277604646,2000,0.07543120063354623,0.4,0.7
25,13,36,23,0.4885872277604646,2000,0.09540954763499944,0.4,0.7
20,21,36,21,0.4885872277604646,2000,0.1206792640639329,0.4,0.7
17,9,36,10,0.4885872277604646,2000,0.15264179671752334,0.4,0.7
12,2,36,22,0.4885872277604646,2000,0.15264179671752334,0.4,0.7
11,7,36,10,0.4885872277604646,2000,0.19306977288832497,0.4,0.7
20,9,36,21,0.4885872277604646,2000,0.19306977288832497,0.4,0.7
4,8,36,31,0.4885872277604646,2000,0.19306977288832497,0.4,0.7
20,13,36,20,0.4885872277604646,2000,0.244205309454865,0.4,0.7
11,13,36,31,0.4885872277604646,2000,0.244205309454865,0.4,0.7
10,2,36,10,0.4885872277604646,2000,0.30888435964774846,0.4,0.7
23,17,36,21,0.4885872277604646,2000,0.30888435964774846,0.4,0.7
7,3,36,31,0.4885872277604646,2000,0.30888435964774846,0.4,0.7
8,7,36,10,0.4885872277604646,2000,0.3906939937054621,0.4,0.7
20,10,36,21,0.4885872277604646,2000,0.3906939937054621,0.4,0.7
3,4,36,31,0.4885872277604646,2000,0.3906939937054621,0.4,0.7
7,2,36,10,0.4885872277604646,2000,0.49417133613238384,0.4,0.7
15,14,36,21,0.4885872277604646,2000,0.49417133613238384,0.4,0.7
9,8,36,31,0.4885872277604646,2000,0.49417133613238384,0.4,0.7
6,3,36,10,0.4885872277604646,2000,0.6250551925273976,0.4,0.7
11,20,36,24,0.4885872277604646,2000,0.6250551925273976,0.4,0.7
11,3,36,10,0.4885872277604646,2000,0.7906043210907702,0.4,0.7
29,12,36,22,0.4885872277604646,2000,0.7906043210907702,0.4,0.7
22,9,36,21,0.4885872277604646,2000,1,0.4,0.7
11,10,36,31,0.4885872277604646,2000,1,0.4,0.7
56,12,36,27,0.4885872277604646,2000,1e-5,0.7,0.7
8,2,36,39,0.4885872277604646,2000,1e-5,0.7,0.7
55,21,36,22,0.4885872277604646,2000,1.2648552168552958e-5,0.7,0.7
44,13,36,22,0.4885872277604646,2000,1.5998587196060572e-5,0.7,0.7
49,10,36,23,0.4885872277604646,2000,2.0235896477251556e-5,0.7,0.7
62,18,36,22,0.4885872277604646,2000,2.559547922699533e-5,0.7,0.7
52,21,36,23,0.4885872277604646,2000,3.237457542817647e-5,0.7,0.7
32,6,36,19,0.4885872277604646,2000,4.094915062380427e-5,0.7,0.7
30,6,36,28,0.4885872277604646,2000,4.094915062380427e-5,0.7,0.7
44,10,36,23,0.4885872277604646,2000,5.1794746792312125e-5,0.7,0.7
48,13,36,27,0.4885872277604646,2000,6.55128556859551e-5,0.7,0.7
56,6,36,19,0.4885872277604646,2000,8.286427728546843e-5,0.7,0.7
25,8,36,23,0.4885872277604646,2000,1.0481131341546853e-4,0.7,0.7
23,6,36,33,0.4885872277604646,2000,1.0481131341546853e-4,0.7,0.7
63,12,36,22,0.4885872277604646,2000,1.3257113655901095e-4,0.7,0.7
48,8,36,27,0.4885872277604646,2000,1.6768329368110083e-4,0.7,0.7
47,12,36,22,0.4885872277604646,2000,2.1209508879201905e-4,0.7,0.7
0,1,36,27,0.4885872277604646,2000,2.1209508879201905e-4,0.7,0.7
52,11,36,17,0.4885872277604646,2000,2.682695795279727e-4,0.7,0.7
61,13,36,23,0.4885872277604646,2000,3.39322177189533e-4,0.7,0.7
62,12,36,17,0.4885872277604646,2000,4.2919342601287783e-4,0.7,0.7
40,12,36,21,0.4885872277604646,2000,5.428675439323859e-4,0.7,0.7
21,9,36,17,0.4885872277604646,2000,6.866488450042998e-4,0.7,0.7
56,8,36,23,0.4885872277604646,2000,6.866488450042998e-4,0.7,0.7
13,5,36,17,0.4885872277604646,2000,8.68511373751353e-4,0.7,0.7
41,9,36,23,0.4885872277604646,2000,8.68511373751353e-4,0.7,0.7
32,11,36,17,0.4885872277604646,2000,0.0010985411419875584,0.7,0.7
33,11,36,23,0.4885872277604646,2000,0.0010985411419875584,0.7,0.7
44,5,36,21,0.4885872277604646,2000,0.0013894954943731374,0.7,0.7
23,4,36,27,0.4885872277604646,2000,0.0013894954943731374,0.7,0.7
40,7,36,21,0.4885872277604646,2000,0.001757510624854793,0.7,0.7
35,11,36,27,0.4885872277604646,2000,0.001757510624854793,0.7,0.7
35,5,36,10,0.4885872277604646,2000,0.0022229964825261957,0.7,0.7
28,5,36,22,0.4885872277604646,2000,0.0022229964825261957,0.7,0.7
26,6,36,21,0.4885872277604646,2000,0.002811768697974231,0.7,0.7
11,2,36,23,0.4885872277604646,2000,0.002811768697974231,0.7,0.7
19,3,36,27,0.4885872277604646,2000,0.002811768697974231,0.7,0.7
38,7,36,10,0.4885872277604646,2000,0.0035564803062231283,0.7,0.7
23,3,36,22,0.4885872277604646,2000,0.0035564803062231283,0.7,0.7
32,8,36,10,0.4885872277604646,2000,0.004498432668969444,0.7,0.7
1,1,36,21,0.4885872277604646,2000,0.004498432668969444,0.7,0.7
37,12,36,22,0.4885872277604646,2000,0.004498432668969444,0.7,0.7
7,5,36,10,0.4885872277604646,2000,0.005689866029018299,0.7,0.7
48,19,36,21,0.4885872277604646,2000,0.005689866029018299,0.7,0.7
8,6,36,10,0.4885872277604646,2000,0.0071968567300115215,0.7,0.7
38,9,36,21,0.4885872277604646,2000,0.0071968567300115215,0.7,0.7
